class_id,days_bin,start_slot,start_time,length_slots,duration_min,pref
76,1010100,126,10:30,12,60,-32.0
76,1010100,138,11:30,12,60,-8.0
76,1010100,150,12:30,12,60,0.0
76,1010100,162,13:30,12,60,0.0
76,1010100,174,14:30,12,60,0.0
76,1010100,186,15:30,12,60,0.0
76,1010100,198,16:30,12,60,0.5
77,0101000,90,07:30,12,60,2.0
77,0101000,102,08:30,12,60,0.0
77,0101000,114,09:30,12,60,0.0
77,0101000,126,10:30,12,60,0.0
77,0101000,138,11:30,12,60,-1.0
77,0101000,150,12:30,12,60,-1.0
77,0101000,162,13:30,12,60,-1.0
77,0101000,174,14:30,12,60,0.0
77,0101000,186,15:30,12,60,0.0
77,0101000,198,16:30,12,60,0.5
78,1010000,90,07:30,12,60,2.0
78,1010000,102,08:30,12,60,0.0
78,1010000,114,09:30,12,60,0.0
78,1010000,126,10:30,12,60,0.0
78,1010000,138,11:30,12,60,0.0
78,1010000,150,12:30,12,60,0.0
78,1010000,162,13:30,12,60,0.0
78,1010000,174,14:30,12,60,-1.0
78,1010000,186,15:30,12,60,-1.0
78,1010000,198,16:30,12,60,0.5
79,1010000,90,07:30,12,60,1.0
79,1010000,102,08:30,12,60,-1.0
79,1010000,114,09:30,12,60,-1.0
79,1010000,126,10:30,12,60,-1.0
79,1010000,138,11:30,12,60,-1.0
79,1010000,150,12:30,12,60,-1.0
79,1010000,162,13:30,12,60,0.0
79,1010000,174,14:30,12,60,0.0
79,1010000,186,15:30,12,60,0.0
79,1010000,198,16:30,12,60,0.5
80,1010000,90,07:30,12,60,1.0
80,1010000,102,08:30,12,60,-1.0
80,1010000,114,09:30,12,60,-1.0
80,1010000,126,10:30,12,60,-1.0
80,1010000,138,11:30,12,60,-1.0
80,1010000,150,12:30,12,60,-1.0
80,1010000,162,13:30,12,60,0.0
80,1010000,174,14:30,12,60,0.0
80,1010000,186,15:30,12,60,0.0
80,1010000,198,16:30,12,60,0.5
81,1010100,90,07:30,12,60,2.0
81,1010100,102,08:30,12,60,0.0
81,1010100,114,09:30,12,60,0.0
81,1010100,126,10:30,12,60,0.0
81,1010100,138,11:30,12,60,0.0
81,1010100,150,12:30,12,60,0.0
81,1010100,162,13:30,12,60,0.0
81,1010100,174,14:30,12,60,0.0
81,1010100,186,15:30,12,60,0.0
81,1010100,198,16:30,12,60,0.5
82,1010000,90,07:30,12,60,2.0
82,1010000,102,08:30,12,60,0.0
82,1010000,114,09:30,12,60,0.0
82,1010000,126,10:30,12,60,0.0
82,1010000,138,11:30,12,60,-1.0
82,1010000,150,12:30,12,60,-1.0
82,1010000,162,13:30,12,60,-1.0
82,1010000,174,14:30,12,60,0.0
82,1010000,186,15:30,12,60,0.0
82,1010000,198,16:30,12,60,0.5
83,1010000,90,07:30,12,60,2.0
83,1010000,102,08:30,12,60,0.0
83,1010000,114,09:30,12,60,-1.0
83,1010000,126,10:30,12,60,-1.0
83,1010000,138,11:30,12,60,-1.0
83,1010000,150,12:30,12,60,-1.0
83,1010000,162,13:30,12,60,-1.0
83,1010000,174,14:30,12,60,0.0
83,1010000,186,15:30,12,60,0.0
83,1010000,198,16:30,12,60,0.5
84,1000100,90,07:30,12,60,2.0
84,1000100,102,08:30,12,60,0.0
84,1000100,114,09:30,12,60,0.0
84,1000100,126,10:30,12,60,0.0
84,1000100,138,11:30,12,60,0.0
84,1000100,150,12:30,12,60,0.0
84,1000100,162,13:30,12,60,0.0
84,1000100,174,14:30,12,60,0.0
84,1000100,186,15:30,12,60,0.0
84,1000100,198,16:30,12,60,0.5
85,1000100,90,07:30,12,60,2.0
85,1000100,102,08:30,12,60,0.0
85,1000100,114,09:30,12,60,0.0
85,1000100,126,10:30,12,60,0.0
85,1000100,138,11:30,12,60,0.0
85,1000100,150,12:30,12,60,0.0
85,1000100,162,13:30,12,60,0.0
85,1000100,174,14:30,12,60,0.0
85,1000100,186,15:30,12,60,0.0
85,1000100,198,16:30,12,60,0.5
86,1010000,90,07:30,12,60,2.0
86,0010100,90,07:30,12,60,2.0
86,1010000,102,08:30,12,60,-1.0
86,0010100,102,08:30,12,60,-1.0
86,1010000,114,09:30,12,60,-1.0
86,0010100,114,09:30,12,60,-1.0
86,1010000,126,10:30,12,60,-1.0
86,0010100,126,10:30,12,60,-1.0
86,1010000,138,11:30,12,60,-1.0
86,0010100,138,11:30,12,60,-1.0
86,1010000,150,12:30,12,60,-1.0
86,0010100,150,12:30,12,60,-1.0
86,1010000,162,13:30,12,60,0.0
86,0010100,162,13:30,12,60,0.0
86,1010000,174,14:30,12,60,0.0
86,0010100,174,14:30,12,60,0.0
86,1010000,186,15:30,12,60,0.0
86,0010100,186,15:30,12,60,0.0
86,1010000,198,16:30,12,60,0.5
86,0010100,198,16:30,12,60,0.5
87,1010100,90,07:30,12,60,0.0
87,1010100,102,08:30,12,60,-2.0
87,1010100,114,09:30,12,60,-2.0
87,1010100,126,10:30,12,60,-2.0
87,1010100,138,11:30,12,60,-2.0
87,1010100,150,12:30,12,60,-2.0
87,1010100,162,13:30,12,60,-2.0
87,1010100,174,14:30,12,60,0.0
87,1010100,186,15:30,12,60,0.0
87,1010100,198,16:30,12,60,0.5
88,0101000,90,07:30,18,90,2.0
88,0101000,108,09:00,18,90,0.0
88,0101000,126,10:30,18,90,0.0
88,0101000,144,12:00,18,90,0.0
88,0101000,162,13:30,18,90,0.0
88,0101000,180,15:00,18,90,0.0
88,0101000,198,16:30,18,90,0.5
89,0101000,102,08:30,12,60,0.0
90,0101000,150,12:30,12,60,0.0
91,0101000,174,14:30,12,60,0.0
92,1000000,186,15:30,12,60,0.0
93,1000000,198,16:30,12,60,0.5
94,0001000,114,09:30,12,60,0.0
95,0101000,138,11:30,12,60,0.0
96,1000000,90,07:30,12,60,2.0
96,0100000,90,07:30,12,60,2.0
96,0010000,90,07:30,12,60,2.0
96,0001000,90,07:30,12,60,2.0
96,0000100,90,07:30,12,60,2.0
96,1000000,102,08:30,12,60,0.0
96,0100000,102,08:30,12,60,0.0
96,0010000,102,08:30,12,60,0.0
96,0001000,102,08:30,12,60,0.0
96,0000100,102,08:30,12,60,0.0
96,1000000,114,09:30,12,60,0.0
96,0100000,114,09:30,12,60,0.0
96,0010000,114,09:30,12,60,0.0
96,0001000,114,09:30,12,60,0.0
96,0000100,114,09:30,12,60,0.0
96,1000000,126,10:30,12,60,0.0
96,0100000,126,10:30,12,60,0.0
96,0010000,126,10:30,12,60,0.0
96,0001000,126,10:30,12,60,0.0
96,0000100,126,10:30,12,60,0.0
96,1000000,138,11:30,12,60,0.0
96,0100000,138,11:30,12,60,0.0
96,0010000,138,11:30,12,60,0.0
96,0001000,138,11:30,12,60,0.0
96,0000100,138,11:30,12,60,0.0
96,1000000,150,12:30,12,60,0.0
96,0100000,150,12:30,12,60,0.0
96,0010000,150,12:30,12,60,0.0
96,0001000,150,12:30,12,60,0.0
96,0000100,150,12:30,12,60,0.0
96,1000000,162,13:30,12,60,0.0
96,0100000,162,13:30,12,60,0.0
96,0010000,162,13:30,12,60,0.0
96,0001000,162,13:30,12,60,0.0
96,0000100,162,13:30,12,60,0.0
96,1000000,174,14:30,12,60,0.0
96,0100000,174,14:30,12,60,-40.0
96,0010000,174,14:30,12,60,0.0
96,0001000,174,14:30,12,60,0.0
96,0000100,174,14:30,12,60,0.0
96,1000000,186,15:30,12,60,0.0
96,0100000,186,15:30,12,60,0.0
96,0010000,186,15:30,12,60,0.0
96,0001000,186,15:30,12,60,0.0
96,0000100,186,15:30,12,60,0.0
96,1000000,198,16:30,12,60,0.5
96,0100000,198,16:30,12,60,0.5
96,0010000,198,16:30,12,60,0.5
96,0001000,198,16:30,12,60,0.5
96,0000100,198,16:30,12,60,0.5
97,1000000,90,07:30,12,60,2.0
97,0100000,90,07:30,12,60,2.0
97,0010000,90,07:30,12,60,2.0
97,0001000,90,07:30,12,60,2.0
97,0000100,90,07:30,12,60,2.0
97,1000000,102,08:30,12,60,0.0
97,0100000,102,08:30,12,60,0.0
97,0010000,102,08:30,12,60,0.0
97,0001000,102,08:30,12,60,0.0
97,0000100,102,08:30,12,60,0.0
97,1000000,114,09:30,12,60,0.0
97,0100000,114,09:30,12,60,0.0
97,0010000,114,09:30,12,60,0.0
97,0001000,114,09:30,12,60,0.0
97,0000100,114,09:30,12,60,0.0
97,1000000,126,10:30,12,60,0.0
97,0100000,126,10:30,12,60,0.0
97,0010000,126,10:30,12,60,0.0
97,0001000,126,10:30,12,60,0.0
97,0000100,126,10:30,12,60,0.0
97,1000000,138,11:30,12,60,0.0
97,0100000,138,11:30,12,60,0.0
97,0010000,138,11:30,12,60,-40.0
97,0001000,138,11:30,12,60,0.0
97,0000100,138,11:30,12,60,0.0
97,1000000,150,12:30,12,60,0.0
97,0100000,150,12:30,12,60,0.0
97,0010000,150,12:30,12,60,0.0
97,0001000,150,12:30,12,60,0.0
97,0000100,150,12:30,12,60,0.0
97,1000000,162,13:30,12,60,0.0
97,0100000,162,13:30,12,60,0.0
97,0010000,162,13:30,12,60,0.0
97,0001000,162,13:30,12,60,0.0
97,0000100,162,13:30,12,60,0.0
97,1000000,174,14:30,12,60,0.0
97,0100000,174,14:30,12,60,0.0
97,0010000,174,14:30,12,60,0.0
97,0001000,174,14:30,12,60,0.0
97,0000100,174,14:30,12,60,0.0
97,1000000,186,15:30,12,60,0.0
97,0100000,186,15:30,12,60,0.0
97,0010000,186,15:30,12,60,0.0
97,0001000,186,15:30,12,60,0.0
97,0000100,186,15:30,12,60,0.0
97,1000000,198,16:30,12,60,0.5
97,0100000,198,16:30,12,60,0.5
97,0010000,198,16:30,12,60,0.5
97,0001000,198,16:30,12,60,0.5
97,0000100,198,16:30,12,60,0.5
98,0101000,102,08:30,12,60,0.0
99,0101000,150,12:30,12,60,0.0
100,0101000,174,14:30,12,60,0.0
101,0101000,138,11:30,12,60,0.0
102,0001000,222,18:30,24,120,0.0
103,0010000,222,18:30,24,120,0.0
104,0101000,126,10:30,12,60,0.0
105,0101000,150,12:30,12,60,0.0
106,0100000,198,16:30,12,60,0.5
107,0101000,90,07:30,12,60,2.0
108,0101000,114,09:30,12,60,0.0
109,0101000,90,07:30,12,60,2.0
110,0101000,114,09:30,12,60,0.0
111,1000000,90,07:30,12,60,2.0
111,0100000,90,07:30,12,60,2.0
111,0010000,90,07:30,12,60,2.0
111,0001000,90,07:30,12,60,2.0
111,0000100,90,07:30,12,60,2.0
111,1000000,102,08:30,12,60,0.0
111,0100000,102,08:30,12,60,0.0
111,0010000,102,08:30,12,60,0.0
111,0001000,102,08:30,12,60,0.0
111,0000100,102,08:30,12,60,0.0
111,1000000,114,09:30,12,60,0.0
111,0100000,114,09:30,12,60,0.0
111,0010000,114,09:30,12,60,0.0
111,0001000,114,09:30,12,60,0.0
111,0000100,114,09:30,12,60,0.0
111,1000000,126,10:30,12,60,-40.0
111,0100000,126,10:30,12,60,0.0
111,0010000,126,10:30,12,60,0.0
111,0001000,126,10:30,12,60,0.0
111,0000100,126,10:30,12,60,0.0
111,1000000,138,11:30,12,60,0.0
111,0100000,138,11:30,12,60,0.0
111,0010000,138,11:30,12,60,0.0
111,0001000,138,11:30,12,60,0.0
111,0000100,138,11:30,12,60,0.0
111,1000000,150,12:30,12,60,0.0
111,0100000,150,12:30,12,60,0.0
111,0010000,150,12:30,12,60,0.0
111,0001000,150,12:30,12,60,0.0
111,0000100,150,12:30,12,60,0.0
111,1000000,162,13:30,12,60,0.0
111,0100000,162,13:30,12,60,0.0
111,0010000,162,13:30,12,60,0.0
111,0001000,162,13:30,12,60,0.0
111,0000100,162,13:30,12,60,0.0
111,1000000,174,14:30,12,60,0.0
111,0100000,174,14:30,12,60,0.0
111,0010000,174,14:30,12,60,0.0
111,0001000,174,14:30,12,60,0.0
111,0000100,174,14:30,12,60,0.0
111,1000000,186,15:30,12,60,0.0
111,0100000,186,15:30,12,60,0.0
111,0010000,186,15:30,12,60,0.0
111,0001000,186,15:30,12,60,0.0
111,0000100,186,15:30,12,60,0.0
111,1000000,198,16:30,12,60,0.5
111,0100000,198,16:30,12,60,0.5
111,0010000,198,16:30,12,60,0.5
111,0001000,198,16:30,12,60,0.5
111,0000100,198,16:30,12,60,0.5
112,1000000,90,07:30,12,60,2.0
112,0100000,90,07:30,12,60,2.0
112,0010000,90,07:30,12,60,2.0
112,0001000,90,07:30,12,60,2.0
112,0000100,90,07:30,12,60,2.0
112,1000000,102,08:30,12,60,0.0
112,0100000,102,08:30,12,60,0.0
112,0010000,102,08:30,12,60,0.0
112,0001000,102,08:30,12,60,0.0
112,0000100,102,08:30,12,60,0.0
112,1000000,114,09:30,12,60,0.0
112,0100000,114,09:30,12,60,0.0
112,0010000,114,09:30,12,60,0.0
112,0001000,114,09:30,12,60,0.0
112,0000100,114,09:30,12,60,0.0
112,1000000,126,10:30,12,60,0.0
112,0100000,126,10:30,12,60,0.0
112,0010000,126,10:30,12,60,0.0
112,0001000,126,10:30,12,60,0.0
112,0000100,126,10:30,12,60,0.0
112,1000000,138,11:30,12,60,-40.0
112,0100000,138,11:30,12,60,0.0
112,0010000,138,11:30,12,60,0.0
112,0001000,138,11:30,12,60,0.0
112,0000100,138,11:30,12,60,0.0
112,1000000,150,12:30,12,60,0.0
112,0100000,150,12:30,12,60,0.0
112,0010000,150,12:30,12,60,0.0
112,0001000,150,12:30,12,60,0.0
112,0000100,150,12:30,12,60,0.0
112,1000000,162,13:30,12,60,0.0
112,0100000,162,13:30,12,60,0.0
112,0010000,162,13:30,12,60,0.0
112,0001000,162,13:30,12,60,0.0
112,0000100,162,13:30,12,60,0.0
112,1000000,174,14:30,12,60,0.0
112,0100000,174,14:30,12,60,0.0
112,0010000,174,14:30,12,60,0.0
112,0001000,174,14:30,12,60,0.0
112,0000100,174,14:30,12,60,0.0
112,1000000,186,15:30,12,60,0.0
112,0100000,186,15:30,12,60,0.0
112,0010000,186,15:30,12,60,0.0
112,0001000,186,15:30,12,60,0.0
112,0000100,186,15:30,12,60,0.0
112,1000000,198,16:30,12,60,0.5
112,0100000,198,16:30,12,60,0.5
112,0010000,198,16:30,12,60,0.5
112,0001000,198,16:30,12,60,0.5
112,0000100,198,16:30,12,60,0.5
113,1000000,90,07:30,12,60,2.0
113,0100000,90,07:30,12,60,2.0
113,0010000,90,07:30,12,60,2.0
113,0001000,90,07:30,12,60,2.0
113,0000100,90,07:30,12,60,2.0
113,1000000,102,08:30,12,60,0.0
113,0100000,102,08:30,12,60,0.0
113,0010000,102,08:30,12,60,0.0
113,0001000,102,08:30,12,60,0.0
113,0000100,102,08:30,12,60,0.0
113,1000000,114,09:30,12,60,0.0
113,0100000,114,09:30,12,60,0.0
113,0010000,114,09:30,12,60,0.0
113,0001000,114,09:30,12,60,0.0
113,0000100,114,09:30,12,60,0.0
113,1000000,126,10:30,12,60,0.0
113,0100000,126,10:30,12,60,0.0
113,0010000,126,10:30,12,60,0.0
113,0001000,126,10:30,12,60,0.0
113,0000100,126,10:30,12,60,0.0
113,1000000,138,11:30,12,60,0.0
113,0100000,138,11:30,12,60,0.0
113,0010000,138,11:30,12,60,0.0
113,0001000,138,11:30,12,60,0.0
113,0000100,138,11:30,12,60,0.0
113,1000000,150,12:30,12,60,0.0
113,0100000,150,12:30,12,60,0.0
113,0010000,150,12:30,12,60,0.0
113,0001000,150,12:30,12,60,0.0
113,0000100,150,12:30,12,60,0.0
113,1000000,162,13:30,12,60,-40.0
113,0100000,162,13:30,12,60,0.0
113,0010000,162,13:30,12,60,0.0
113,0001000,162,13:30,12,60,0.0
113,0000100,162,13:30,12,60,0.0
113,1000000,174,14:30,12,60,0.0
113,0100000,174,14:30,12,60,0.0
113,0010000,174,14:30,12,60,0.0
113,0001000,174,14:30,12,60,0.0
113,0000100,174,14:30,12,60,0.0
113,1000000,186,15:30,12,60,0.0
113,0100000,186,15:30,12,60,0.0
113,0010000,186,15:30,12,60,0.0
113,0001000,186,15:30,12,60,0.0
113,0000100,186,15:30,12,60,0.0
113,1000000,198,16:30,12,60,0.5
113,0100000,198,16:30,12,60,0.5
113,0010000,198,16:30,12,60,0.5
113,0001000,198,16:30,12,60,0.5
113,0000100,198,16:30,12,60,0.5
114,1000000,90,07:30,12,60,2.0
114,0000100,90,07:30,12,60,2.0
114,1000000,102,08:30,12,60,0.0
114,0000100,102,08:30,12,60,0.0
114,1000000,114,09:30,12,60,0.0
114,0000100,114,09:30,12,60,0.0
114,1000000,126,10:30,12,60,0.0
114,0000100,126,10:30,12,60,0.0
114,1000000,138,11:30,12,60,0.0
114,0000100,138,11:30,12,60,0.0
114,1000000,150,12:30,12,60,0.0
114,0000100,150,12:30,12,60,0.0
114,1000000,162,13:30,12,60,0.0
114,0000100,162,13:30,12,60,0.0
114,1000000,174,14:30,12,60,0.0
114,0000100,174,14:30,12,60,0.0
114,1000000,186,15:30,12,60,0.0
114,0000100,186,15:30,12,60,0.0
114,1000000,198,16:30,12,60,0.5
114,0000100,198,16:30,12,60,0.5
115,1000000,90,07:30,12,60,2.0
115,0100000,90,07:30,12,60,2.0
115,0010000,90,07:30,12,60,2.0
115,0001000,90,07:30,12,60,2.0
115,0000100,90,07:30,12,60,2.0
115,1000000,102,08:30,12,60,0.0
115,0100000,102,08:30,12,60,0.0
115,0010000,102,08:30,12,60,0.0
115,0001000,102,08:30,12,60,0.0
115,0000100,102,08:30,12,60,0.0
115,1000000,114,09:30,12,60,0.0
115,0100000,114,09:30,12,60,0.0
115,0010000,114,09:30,12,60,0.0
115,0001000,114,09:30,12,60,0.0
115,0000100,114,09:30,12,60,0.0
115,1000000,126,10:30,12,60,0.0
115,0100000,126,10:30,12,60,0.0
115,0010000,126,10:30,12,60,0.0
115,0001000,126,10:30,12,60,0.0
115,0000100,126,10:30,12,60,0.0
115,1000000,138,11:30,12,60,0.0
115,0100000,138,11:30,12,60,0.0
115,0010000,138,11:30,12,60,0.0
115,0001000,138,11:30,12,60,0.0
115,0000100,138,11:30,12,60,0.0
115,1000000,150,12:30,12,60,0.0
115,0100000,150,12:30,12,60,0.0
115,0010000,150,12:30,12,60,0.0
115,0001000,150,12:30,12,60,0.0
115,0000100,150,12:30,12,60,0.0
115,1000000,162,13:30,12,60,0.0
115,0100000,162,13:30,12,60,0.0
115,0010000,162,13:30,12,60,0.0
115,0001000,162,13:30,12,60,0.0
115,0000100,162,13:30,12,60,0.0
115,1000000,174,14:30,12,60,0.0
115,0100000,174,14:30,12,60,0.0
115,0010000,174,14:30,12,60,0.0
115,0001000,174,14:30,12,60,0.0
115,0000100,174,14:30,12,60,0.0
115,1000000,186,15:30,12,60,0.0
115,0100000,186,15:30,12,60,0.0
115,0010000,186,15:30,12,60,0.0
115,0001000,186,15:30,12,60,0.0
115,0000100,186,15:30,12,60,0.0
115,1000000,198,16:30,12,60,0.5
115,0100000,198,16:30,12,60,0.5
115,0010000,198,16:30,12,60,0.5
115,0001000,198,16:30,12,60,0.5
115,0000100,198,16:30,12,60,0.5
116,1000000,90,07:30,12,60,2.0
116,0100000,90,07:30,12,60,2.0
116,0010000,90,07:30,12,60,2.0
116,0001000,90,07:30,12,60,2.0
116,0000100,90,07:30,12,60,2.0
116,1000000,102,08:30,12,60,0.0
116,0100000,102,08:30,12,60,0.0
116,0010000,102,08:30,12,60,0.0
116,0001000,102,08:30,12,60,0.0
116,0000100,102,08:30,12,60,0.0
116,1000000,114,09:30,12,60,0.0
116,0100000,114,09:30,12,60,0.0
116,0010000,114,09:30,12,60,0.0
116,0001000,114,09:30,12,60,0.0
116,0000100,114,09:30,12,60,0.0
116,1000000,126,10:30,12,60,0.0
116,0100000,126,10:30,12,60,0.0
116,0010000,126,10:30,12,60,0.0
116,0001000,126,10:30,12,60,0.0
116,0000100,126,10:30,12,60,0.0
116,1000000,138,11:30,12,60,0.0
116,0100000,138,11:30,12,60,0.0
116,0010000,138,11:30,12,60,0.0
116,0001000,138,11:30,12,60,0.0
116,0000100,138,11:30,12,60,0.0
116,1000000,150,12:30,12,60,0.0
116,0100000,150,12:30,12,60,0.0
116,0010000,150,12:30,12,60,0.0
116,0001000,150,12:30,12,60,0.0
116,0000100,150,12:30,12,60,0.0
116,1000000,162,13:30,12,60,0.0
116,0100000,162,13:30,12,60,0.0
116,0010000,162,13:30,12,60,0.0
116,0001000,162,13:30,12,60,0.0
116,0000100,162,13:30,12,60,-40.0
116,1000000,174,14:30,12,60,0.0
116,0100000,174,14:30,12,60,0.0
116,0010000,174,14:30,12,60,0.0
116,0001000,174,14:30,12,60,0.0
116,0000100,174,14:30,12,60,0.0
116,1000000,186,15:30,12,60,0.0
116,0100000,186,15:30,12,60,0.0
116,0010000,186,15:30,12,60,0.0
116,0001000,186,15:30,12,60,0.0
116,0000100,186,15:30,12,60,0.0
116,1000000,198,16:30,12,60,0.5
116,0100000,198,16:30,12,60,0.5
116,0010000,198,16:30,12,60,0.5
116,0001000,198,16:30,12,60,0.5
116,0000100,198,16:30,12,60,0.5
117,0000100,126,10:30,12,60,-1.0
117,0000100,138,11:30,12,60,-1.0
117,0000100,150,12:30,12,60,-1.0
117,0000100,162,13:30,12,60,-4.0
118,1010100,162,13:30,12,60,0.0
119,1010100,90,07:30,12,60,2.0
120,1010100,114,09:30,12,60,0.0
121,1000000,138,11:30,12,60,0.0
121,1000000,150,12:30,12,60,0.0
122,0101000,162,13:30,12,60,0.0
123,0101000,90,07:30,18,90,2.0
123,0101000,108,09:00,18,90,0.0
123,0101000,126,10:30,18,90,0.0
123,0101000,144,12:00,18,90,-40.0
123,0101000,162,13:30,18,90,0.0
123,0101000,180,15:00,18,90,0.0
123,0101000,198,16:30,18,90,0.5
124,1010100,114,09:30,12,60,0.0
125,1010100,126,10:30,12,60,0.0
126,1010100,174,14:30,12,60,0.0
127,0101000,108,09:00,18,90,0.0
128,1010100,90,07:30,12,60,2.0
128,1010100,102,08:30,12,60,0.0
128,1010100,114,09:30,12,60,0.0
128,1010100,126,10:30,12,60,0.0
128,1010100,138,11:30,12,60,0.0
128,1010100,150,12:30,12,60,-40.0
128,1010100,162,13:30,12,60,0.0
128,1010100,174,14:30,12,60,0.0
128,1010100,186,15:30,12,60,0.0
128,1010100,198,16:30,12,60,0.5
129,0101000,90,07:30,18,90,2.0
129,0101000,108,09:00,18,90,-40.0
129,0101000,126,10:30,18,90,0.0
129,0101000,144,12:00,18,90,0.0
129,0101000,162,13:30,18,90,0.0
129,0101000,180,15:00,18,90,0.0
129,0101000,198,16:30,18,90,0.5
130,1010100,90,07:30,12,60,2.0
130,1010100,102,08:30,12,60,0.0
130,1010100,114,09:30,12,60,0.0
130,1010100,126,10:30,12,60,0.0
130,1010100,138,11:30,12,60,0.0
130,1010100,150,12:30,12,60,0.0
130,1010100,162,13:30,12,60,0.0
130,1010100,174,14:30,12,60,0.0
130,1010100,186,15:30,12,60,0.0
130,1010100,198,16:30,12,60,0.5
130,0101000,90,07:30,18,90,2.0
130,0101000,108,09:00,18,90,-40.0
130,0101000,126,10:30,18,90,0.0
130,0101000,144,12:00,18,90,0.0
130,0101000,162,13:30,18,90,0.0
130,0101000,180,15:00,18,90,0.0
130,0101000,198,16:30,18,90,0.5
131,0101000,162,13:30,18,90,0.0
132,1010100,138,11:30,12,60,0.0
133,1010100,90,07:30,12,60,2.0
133,1010100,102,08:30,12,60,0.0
133,1010100,114,09:30,12,60,0.0
133,1010100,126,10:30,12,60,0.0
133,1010100,138,11:30,12,60,0.0
133,1010100,150,12:30,12,60,-40.0
133,1010100,162,13:30,12,60,0.0
133,1010100,174,14:30,12,60,0.0
133,1010100,186,15:30,12,60,0.0
133,1010100,198,16:30,12,60,0.5
134,0101000,90,07:30,18,90,2.0
134,0101000,108,09:00,18,90,0.0
134,0101000,126,10:30,18,90,0.0
134,0101000,144,12:00,18,90,0.0
134,0101000,162,13:30,18,90,0.0
134,0101000,180,15:00,18,90,-40.0
134,0101000,198,16:30,18,90,0.5
135,0010000,186,15:30,36,180,0.5
136,0101000,108,09:00,18,90,0.0
137,1010100,102,08:30,12,60,0.0
138,0100000,126,10:30,18,90,0.0
139,0001000,126,10:30,18,90,0.0
140,1010100,162,13:30,12,60,0.0
141,0010000,126,10:30,12,60,0.0
142,0010000,114,09:30,12,60,0.0
143,0010000,114,09:30,12,60,0.0
144,0001000,162,13:30,12,60,0.0
145,0101000,90,07:30,12,60,2.0
146,0100000,150,12:30,12,60,0.0
147,1000000,162,13:30,24,120,0.0
148,0010000,162,13:30,12,60,0.0
149,0001000,138,11:30,12,60,0.0
150,1000000,90,07:30,12,60,2.0
151,1010100,138,11:30,12,60,0.0
152,1010100,90,07:30,12,60,2.0
152,1010100,102,08:30,12,60,-40.0
152,1010100,114,09:30,12,60,0.0
152,1010100,126,10:30,12,60,0.0
152,1010100,138,11:30,12,60,0.0
152,1010100,150,12:30,12,60,0.0
152,1010100,162,13:30,12,60,0.0
152,1010100,174,14:30,12,60,0.0
152,1010100,186,15:30,12,60,0.0
152,1010100,198,16:30,12,60,0.5
153,0101000,90,07:30,12,60,2.0
153,0101000,102,08:30,12,60,0.0
153,0101000,114,09:30,12,60,-4.0
153,0101000,126,10:30,12,60,0.0
153,0101000,138,11:30,12,60,0.0
153,0101000,150,12:30,12,60,0.0
153,0101000,162,13:30,12,60,0.0
153,0101000,174,14:30,12,60,0.0
153,0101000,186,15:30,12,60,0.0
153,0101000,198,16:30,12,60,0.5
154,1010100,114,09:30,12,60,0.0
155,1010100,126,10:30,12,60,0.0
156,1010000,138,11:30,12,60,0.0
157,0101000,114,09:30,12,60,0.0
158,1010100,102,08:30,12,60,0.0
159,0100000,162,13:30,12,60,0.0
160,0001000,162,13:30,12,60,0.0
161,1010100,90,07:30,12,60,2.0
161,1010100,102,08:30,12,60,0.0
161,1010100,114,09:30,12,60,0.0
161,1010100,126,10:30,12,60,0.0
161,1010100,138,11:30,12,60,-32.0
161,1010100,150,12:30,12,60,0.0
161,1010100,162,13:30,12,60,-32.0
161,1010100,174,14:30,12,60,0.0
161,1010100,186,15:30,12,60,0.0
161,1010100,198,16:30,12,60,0.5
162,1010100,162,13:30,12,60,0.0
163,1010100,126,10:30,12,60,0.0
164,0101000,144,12:00,18,90,0.0
165,1010000,150,12:30,12,60,0.0
166,1010100,162,13:30,12,60,0.0
167,1010100,102,08:30,12,60,0.0
168,1010100,126,10:30,12,60,0.0
169,1010100,90,07:30,12,60,2.0
169,1010100,102,08:30,12,60,-10.0
169,1010100,114,09:30,12,60,0.0
169,1010100,126,10:30,12,60,0.0
169,1010100,138,11:30,12,60,0.0
169,1010100,150,12:30,12,60,0.0
169,1010100,162,13:30,12,60,0.0
169,1010100,174,14:30,12,60,0.0
169,1010100,186,15:30,12,60,0.0
169,1010100,198,16:30,12,60,0.5
170,1010000,90,07:30,12,60,2.0
170,1000100,90,07:30,12,60,2.0
170,0101000,90,07:30,12,60,2.0
170,0010100,90,07:30,12,60,2.0
170,1010000,102,08:30,12,60,0.0
170,1000100,102,08:30,12,60,0.0
170,0101000,102,08:30,12,60,0.0
170,0010100,102,08:30,12,60,0.0
170,1010000,114,09:30,12,60,0.0
170,1000100,114,09:30,12,60,0.0
170,0101000,114,09:30,12,60,0.0
170,0010100,114,09:30,12,60,0.0
170,1010000,126,10:30,12,60,0.0
170,1000100,126,10:30,12,60,0.0
170,0101000,126,10:30,12,60,0.0
170,0010100,126,10:30,12,60,0.0
170,1010000,138,11:30,12,60,0.0
170,1000100,138,11:30,12,60,0.0
170,0101000,138,11:30,12,60,0.0
170,0010100,138,11:30,12,60,0.0
170,1010000,150,12:30,12,60,-10.0
170,1000100,150,12:30,12,60,0.0
170,0101000,150,12:30,12,60,0.0
170,0010100,150,12:30,12,60,0.0
170,1010000,162,13:30,12,60,0.0
170,1000100,162,13:30,12,60,0.0
